"chamber","id","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","delta_i","delta_gm","delta_e","delta_f","campaign","leaf","light","Month","temp","drydown","leaflight"
"ch02","1-ch02-shade-low","H4",8,4402,21,0,9.727949108,0.078668868,172.2022152,0.898454007,1.165372911,24.21185303,6,1.420000017,1,2.840000033,22.81833458,24.21185303,21.57611656,400.1057434,379.9100342,16.59078979,18.3597126,60.52484512,66.97805023,299.1510925,299.6806946,168.5977173,101.7406082,-0.073684454,0.078791648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498585154,0.000898454,297.361853,295.9683346,47.94891006,-0.087188962,3.033301238,29.81406629,11.45435369,23.5150938,2.908838957,0.076548452,1.867928327,1.04091063,0.048028875,17.51995811,0.453271037,61.69356478,375.2858331,0.01599186,2013-10-26 10:13:50,20.0897458470462,12.6135841895754,0.43039176027984,4.36660548609391,0.727954406108161,38.8893116080831,0.149404000061691,1.65830536531521,1.39351845,-1.24221802,406.85580249402,387.015528067048,0.0093941113673386,1.00948319758154,1.01896639516308,15.2289290639356,2.61534487436013,0.869562395101385,-0.639338970152137,0.292891620271044,0.287880744427321,15.2289290639356,2.04763087069119,0.144553318242996,1.6044653631596,1,"shade","low","Oct","elevated","control","shade-low"
"ch02","1-ch02-shade-low","H4",9,4482.5,21,0,9.829057222,0.080028646,173.3695606,0.871381115,1.111854107,23.94109917,6,1.420000017,1,2.840000033,22.66510773,23.94109917,21.93467522,399.9326477,379.5543823,16.68883324,18.40446091,61.45283508,67.77024078,299.1361694,300.2227173,172.4952545,101.7438126,-0.073684454,0.078791648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498560282,0.000871381,297.0910992,295.8151077,48.03563369,-0.055974103,2.984394128,29.33243853,10.92797763,23.30310345,2.871868258,0.077835317,1.872540021,0.999328237,0.048839487,17.63928008,0.456771331,62.87944115,374.8821193,0.016486399,2013-10-26 10:15:11,19.934029275257,13.0087724451432,0.43349689403214,4.36600916380646,0.72793500315455,38.8890186463801,0.149405309607731,1.65984673461998,1.27599144,-0.73043251,406.720335555401,386.670850859683,0.00895981537370835,1.00904081944678,1.01808163889356,15.2944405544572,2.28566810931394,0.868676329285826,-0.641765095726422,0.342924694755124,0.337047222815714,15.2944405544572,1.76662809201072,0.144356315457588,1.60375397275473,1,"shade","low","Oct","elevated","control","shade-low"
"ch02","1-ch02-shade-low","H4",10,4563,21,0,9.805522752,0.081451088,177.3320813,0.857469293,1.075759501,23.76960564,6,1.420000017,1,2.840000033,22.84796143,23.76960564,22.34717941,399.7991638,379.48349,16.76877594,18.45653534,61.07209778,67.21894073,299.2049866,300.444458,178.7342682,101.7533951,-0.073684454,0.078791648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498674978,0.000857469,296.9196056,295.9979614,48.07111221,-0.001082559,2.953774633,29.02875753,10.57222219,23.30878353,2.872853469,0.079180203,1.878015132,0.994838337,0.049686762,18.04414133,0.467298541,63.73453617,374.8224141,0.016673241,2013-10-26 10:16:31,19.787034321468,12.2020618839662,0.443552906950827,4.36541397413473,0.727922695427725,38.8888328113252,0.154177817931046,1.66014888169039,0.92164421,-0.500782020000003,406.617643964898,386.619139817156,0.00866641804344237,1.00874218144243,1.01748436288487,15.538294001501,3.33623211753475,0.863306544953822,-0.642664518805526,0.225961000090567,0.222067283227749,15.538294001501,2.6739501370737,0.148902038351958,1.60334058276775,1,"shade","low","Oct","elevated","control","shade-low"
"ch02","5-ch02-sun-high","H3",27,1699.5,21,0,17.90675521,0.1952646708,215.73401008,3.7831205788,2.038481572,30.9364151,6,1.420000017,1,2.840000033,29.593434142,30.9364151,28.55705719,419.56328734,380.8918152,16.72294655,24.10225296,40.952987672,59.024238584,300.18583372,1301.0080076,1551.261255,101.92270966,1.81896174,-0.365364224,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003097228,0.0037831206,304.0864151,302.74343414,208.1612766,0.2956416234,4.4950485038,44.102521566,20.000268608,30.264924622,4.3257128354,0.1827028948,2.4565669318,1.8691459036,0.115255158,21.988195716,0.5663917704,56.069816424,372.37980136,0.0269624866,2014-03-19 13:09:17,10.9150384744182,10.2203249167536,0.514187052560622,4.32269199296562,0.728425379158882,38.8964210277781,0.101124613403553,1.65433331855435,1.342980958,-1.036376952,426.698951092053,390.298897968855,0.0164828798544287,1.01675911838931,1.03351823677861,17.5464433995524,7.32611848279875,0.932393623375059,-0.620815081775735,0.186900883751735,0.183375112744952,17.5464433995524,5.77262959708269,0.0948809838848119,1.55219157487872,5,"sun","high","Mar","elevated","control","sun-high"
"ch02","6-ch02-sun-high","H1",234,14180,21,0,8.2200772684,0.0782806002,218.9702063,1.5282601014,1.9739930568,28.492406844,6,1.420000017,1,2.840000033,26.859333038,28.492406844,26.453531648,420.10292358,400.87889404,15.799195482,19.061982344,45.101789856,54.414161682,275.67763062,1549.9590088,173.92255858,101.31133424,-2.125188828,-0.153403953,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4594627178,0.00152826,301.64240684,300.00933306,247.99343586,1.903490399,3.9051878938,38.546406962,19.48442462,27.675869942,3.7238899914,0.0761804968,1.931194837,1.7926951542,0.0477971402,22.184159824,0.546223331,49.350011772,396.97146298,0.0102192348,2014-04-21 13:19:07,21.676841912421,9.85100661174382,0.521229903457936,4.36777973244259,0.72825660043653,38.8938736629787,0.254742950703808,1.57174838263594,1.633073806,-0.405801390000001,426.846758965758,408.668934045313,0.0160567682341882,1.01631879534897,1.03263759069794,17.7342937336748,7.88328712193097,0.777894639994127,-0.539110791938006,0.0737700105814411,0.0728151604505422,17.7342937336748,6.59137983153265,0.251019576833057,1.54877539420532,6,"sun","high","Apr","elevated","control","sun-high"
"ch02","6-ch02-sun-high","H1",242,14303.9,21,0,8.2854956702,0.0763116856,213.28166772,1.4626589472,1.9371602504,28.28914604,6,1.420000017,1,2.840000033,25.86628189,28.28914604,24.975065232,419.93884888,400.63061524,15.849196244,18.972185516,47.968125154,57.419312286,275.67979124,1550.3346922,186.43460084,101.3137329,-2.125188828,-0.153403953,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4594663186,0.0014626588,301.43914606,299.01628188,248.05354524,1.8315229522,3.8593031938,38.092596408,19.120410894,27.077713966,3.5955823742,0.0743147692,1.9221429434,1.673439431,0.0466221062,21.60836217,0.5323647362,49.683752778,396.6920874,0.0103772964,2014-04-21 13:21:11,21.7312903861423,10.5883490142709,0.507887441918827,4.3684663733733,0.728242442124118,38.8936599533613,0.245052993341076,1.57271378490883,2.42286415,-0.891216658000001,426.701728309633,408.378446895232,0.0157548493983157,1.01600703786926,1.03201407573852,17.3844514059139,6.79610239164295,0.786961082397442,-0.540699709170312,0.0867990505086501,0.0856735291693611,17.3844514059139,5.64616034250606,0.241270216038414,1.5484364809346,6,"sun","high","Apr","elevated","control","sun-high"
"ch02","6-ch02-sun-high","H1",250,14427.5,21,0,8.3305087478,0.075762732,211.34337824,1.4098773572,1.8812175284,27.976718522,6,1.420000017,1,2.840000033,25.337471772,27.976718522,24.459516908,419.96861572,400.60893556,15.826782224,18.837423326,49.425329588,58.827201846,275.68588868,1550.5323488,728.88127442,101.31335144,-2.125188828,-0.153403953,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459476481,0.0014098772,301.12671852,298.48747176,248.08517022,1.831891757,3.7897000386,37.405730804,18.56830748,26.657095148,3.5077115888,0.07379412,1.90848251,1.599229079,0.0462942426,21.411905348,0.5275552426,50.250682884,396.64901064,0.0105537262,2014-04-21 13:23:15,21.982486717315,10.404771267913,0.503236123674789,4.36861612084043,0.728220642976378,38.8933309049624,0.241132009091175,1.57278558896753,2.63924675,-0.877954863999999,426.722255934814,408.300260409449,0.0152938733914082,1.01553140879105,1.0310628175821,17.2510500982889,6.84627883037597,0.789930808490922,-0.541722771385436,0.0865666592452028,0.0854444730282854,17.251050098289,5.68705365948581,0.23716127986992,1.54688647370523,6,"sun","high","Apr","elevated","control","sun-high"
"ch02","6-ch02-sun-high","H1",257,14536,21,0,8.2672163776,0.0760289068,213.44084036,1.3976730826,1.8588635022,27.85080948,6,1.420000017,1,2.840000033,25.290851212,27.85080948,24.506787488,419.86046756,400.64848022,15.79991188,18.784742738,49.477337646,58.82431717,275.6775879,1550.5645262,574.5159363,101.31109162,-2.125188828,-0.153403953,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4594626464,0.0013976732,301.00080948,298.4408512,248.09031868,1.8497916246,3.761966296,37.132817036,18.348074296,26.570830346,3.4899298858,0.0740466006,1.9031027938,1.5868270922,0.046453232,21.62392431,0.5327384716,50.492264728,396.7186415,0.0105221298,2014-04-21 13:25:03,22.0419623284884,11.6497624059245,0.508361364908684,4.36851219274807,0.728211845258739,38.8931981053427,0.24575528312606,1.57262498277935,2.559958268,-0.784063723999999,426.60072136552,408.318640843373,0.0151095927459129,1.01534139497616,1.03068278995231,17.3754985231709,5.7257361172464,0.784927506826254,-0.541942192827039,0.103321279730021,0.101984173773944,17.3754985231709,4.7273592849103,0.241705427068838,1.54670934535649,6,"sun","high","Apr","elevated","control","sun-high"
"ch02","3-ch02-sun-high","H2",37,10777.5,21,0,10.29303733,0.076576982,168.2635036,1.600267788,2.086350057,32.59889221,6,1.420000017,1,2.840000033,28.79588699,32.59889221,26.69909859,419.8433533,397.9765625,25.10502243,28.21624374,63.86748886,71.7824707,299.9042664,1674.690186,14.67880249,101.1121597,0.99943471,-0.067802489,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499840444,0.001600268,305.7488922,301.945887,267.9504237,1.774876578,4.939355402,48.85026108,20.63401734,30.6973896,4.434120964,0.074566394,2.853005344,1.58111562,0.046780559,17.01348625,0.42279752,57.22130524,393.0837455,0.014983602,2014-01-29 11:43:59,21.3509511116878,8.94526110052675,0.400776866603785,4.3680504646312,0.728538666737398,38.898130631363,0.158787403373949,1.58338398691024,3.80300522,-2.0967884,430.654955620442,409.53201773165,0.0171786942355147,1.01747895994395,1.03495791988789,14.6920155345235,5.74675443399671,0.876170516513944,-0.548426067022343,0.131943267534904,0.130491988230081,14.6920155345235,4.642920284554,0.155779015021188,1.55338517187229,3,"sun","high","Jan","elevated","control","sun-high"
"ch02","3-ch02-shade-high","H2",46,13630,21,0,22.93759522,0.443763326,264.7557159,7.811289402,1.974244026,32.9600296,6,1.420000017,1,2.840000033,31.96086884,32.9600296,31.42703819,420.2982788,368.6354675,15.18836117,30.3452549,32.21425629,64.36177063,299.8340149,1673.702271,50.76371384,101.0546036,0.884749651,-0.436424315,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499723358,0.007811289,306.1100296,305.1108688,267.7923573,-1.042494062,5.04077173,49.88166349,19.5364086,32.46044922,4.900950694,0.383793752,3.066527704,1.83442299,0.244623189,26.75478392,0.718204674,64.71172804,357.7320333,0.041492829,2014-01-29 12:31:31,8.61765961452757,13.6951963551746,0.629923388351501,4.24255688863238,0.728563115652338,38.8984995607611,0.139387189027162,1.70942773672294,0.999160759999999,-0.533830649999999,426.780373249176,380.17188010768,0.0160336991634541,1.01629496777463,1.03258993554926,20.4587793140787,6.76358295890416,0.8932027465221,-0.676837801173683,0.264693340517105,0.261931006691025,20.4587793140787,5.22241817429821,0.126238043152553,1.54816819178806,3,"shade","high","Jan","elevated","control","shade-high"
"ch02","3-ch02-shade-low","H2",38,11940.5,21,0,10.86693958,0.242704095,309.2927939,3.652787266,1.583931556,32.57889557,6,1.420000017,1,2.840000033,34.25491714,32.57889557,34.54881668,419.9133911,395.2780457,26.0673275,33.13477325,48.62768555,61.81175613,299.8327637,250.5066833,8.482896805,101.0980377,-0.389969587,-0.830539763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499721273,0.003652787,305.7288956,307.4049171,40.08106844,-1.174619825,4.933792112,48.80205614,15.66728288,33.41690636,5.171666519,0.223595782,3.349860556,1.821805962,0.141347069,31.26889455,0.782468941,69.16037027,390.112423,0.019265256,2014-01-29 12:03:22,19.2433442912932,18.6623593950079,0.736563301993729,4.30988647602006,0.728537311305994,38.8981101779054,0.317618090269169,1.59419272518951,-1.67602157,0.293899539999998,431.152381429118,408.824347762179,0.0129770301938044,1.01314764761387,1.02629529522773,23.0723219606462,4.40996256563831,0.708677204958565,-0.567897429961778,0.176694696115035,0.174775594200316,23.0723219606462,3.64145133062656,0.306846050172987,1.54012556565767,3,"shade","low","Jan","elevated","control","shade-low"
"ch02","3-ch02-shade-low","H2",39,12021,21,0,10.66874358,0.244762878,311.1988815,3.734117329,1.606235439,32.70678711,6,1.420000017,1,2.840000033,34.84650421,32.70678711,35.14616776,419.6480408,395.3459778,26.04384613,33.26721191,47.01276779,60.05195236,299.8513794,250.6454773,8.430104256,101.097496,-0.389969587,-0.830539763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499752299,0.003734117,305.8567871,307.9965042,40.10327547,-1.147607455,4.969467264,49.15519631,15.88798439,33.77664566,5.276802353,0.22534198,3.363231825,1.913570528,0.142463671,31.46142768,0.787155805,68.96348327,390.274568,0.018852208,2014-01-29 12:04:42,19.8858580036632,19.1997585441019,0.7415711530709,4.30959741887136,0.728545977158266,38.8982409451309,0.325366856959982,1.59392415427559,-2.1397171,0.299663549999998,430.869540823306,408.95062489925,0.0131619866492238,1.01333753510825,1.0266750702165,23.2078044823673,4.00804593826532,0.701308213256523,-0.567249084059083,0.191148517638319,0.189073444151692,23.2078044823673,3.30695766321894,0.31470123950807,1.54167487038815,3,"shade","low","Jan","elevated","control","shade-low"
"ch02","6-ch02-shade-high","H1",326,17668,21,0,19.782724114,0.237590643,222.44919666,3.6069452396,1.6179095362,27.926377868,6,1.420000017,1,2.840000033,26.759046552,27.926377868,26.40879669,418.94743652,372.96459352,13.643666266,21.326381684,39.172683714,61.229997252,275.68519898,1498.7997316,81.742756654,101.31575774,-1.881292343,-0.212915123,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4594753316,0.0036069454,301.07637786,299.90904654,239.80795164,0.7916724198,3.7786080028,37.295364564,15.96898288,27.342712212,3.6518664786,0.2192484298,2.1606984666,1.4911680122,0.1385680444,22.53760882,0.5964352404,59.295019604,363.56083392,0.0322646476,2014-04-21 14:17:15,9.02367852307542,10.3224846616193,0.530971614262117,4.30628440880955,0.728217126363932,38.8932778226063,0.121756614915033,1.68935902140114,1.167331316,-0.350249862000002,424.742481182243,381.091904941464,0.01307111530416,1.01324423219023,1.02648846438047,17.8525707943263,7.53008613270697,0.904731849465434,-0.662870557020675,0.201349956064221,0.198735083816806,17.8525707943263,5.88494739657076,0.111264009522902,1.5437753289704,6,"shade","high","Apr","elevated","control","shade-high"
"ch02","3-ch02-shade-low","H2",41,12182,21,0,10.57635494,0.239101607,310.5603977,3.672864716,1.615018445,32.61947632,6,1.420000017,1,2.840000033,36.46604919,32.61947632,37.08349228,419.8127136,395.7416992,25.82789993,32.93503189,42.64706802,54.38237381,299.8592529,250.7543182,7.746306419,101.1102524,-0.389969587,-0.830539763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499765422,0.003672865,305.7694763,309.6160492,40.12069002,-0.862350478,4.945087831,48.90787744,15.97284555,34.54276276,5.506917041,0.22053464,3.330069387,2.176847654,0.13939011,31.40084019,0.784755305,68.59175853,390.7142066,0.0185673,2014-01-29 12:07:23,19.7392690824232,18.2131905100405,0.739759391841343,4.31146837666011,0.728540061806716,38.8981516829281,0.326927135571623,1.59232665786117,-3.84657287,0.617443090000002,430.943068036781,409.219351594779,0.0132315705758277,1.01340899260787,1.02681798521574,23.1654134988928,4.95222298885221,0.699890849644116,-0.565508672645429,0.152216822069877,0.150545388283372,23.1654134988928,4.11478353126476,0.316446767593657,1.54128112661051,3,"shade","low","Jan","elevated","control","shade-low"
"ch02","3-ch02-sun-high","H2",34,10536,21,0,9.55966386,0.069826884,164.6605463,1.726904207,2.459815494,33.72389984,6,1.420000017,1,2.840000033,30.24584961,33.72389984,28.42962456,420.2278442,399.7217712,24.34884262,27.70796585,56.97374725,64.83374786,299.9095459,1673.996704,14.35417652,101.1065292,0.99943471,-0.067802489,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499849243,0.001726904,306.8738998,303.3958496,267.8394667,1.745078435,5.261271753,52.03691387,24.32894802,31.98487473,4.770996806,0.068151254,2.801456259,1.969540547,0.042741975,16.64825634,0.411937898,52.47369506,395.1775649,0.01269381,2014-01-29 11:39:57,22.1587041286086,7.72016674707863,0.39183635395096,4.37100198276896,0.728614642587218,38.899277063161,0.164661050857022,1.57651730235105,3.47805023,-1.81622505,430.715262336668,411.112872635479,0.02028980304154,1.02071000496323,1.04142000992647,14.5472579569872,6.82709120990853,0.876758959069444,-0.535097292424586,0.102447908024441,0.101326698517944,14.5472579569872,5.57441404832329,0.163113451888703,1.56170009732316,3,"sun","high","Jan","elevated","control","sun-high"
"ch02","3-ch02-sun-high","H2",35,10616.5,21,0,9.811416135,0.070059327,159.3915614,1.664503601,2.364004804,33.45373917,6,1.420000017,1,2.840000033,29.35394859,33.45373917,27.31973457,419.9937439,399.0336304,24.63743973,27.8750248,60.68385315,68.65826416,299.8726807,1674.543579,14.47929382,101.1063461,0.99943471,-0.067802489,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499787801,0.001664504,306.6037392,302.5039486,267.9269667,1.693213612,5.182346709,51.25639396,23.38136917,31.40384388,4.616305788,0.068372657,2.818341905,1.797963883,0.042881313,16.11549838,0.39944393,53.64775965,394.369753,0.013346878,2014-01-29 11:41:18,21.8395647918915,8.00450390095636,0.379509370591841,4.37080722875915,0.728596447803822,38.8990025221728,0.154256417033894,1.57922488945984,4.09979058,-2.03421402,430.60269176596,410.475649304149,0.0194930927764682,1.01988062769661,1.03976125539323,14.2093371323143,6.20483323135794,0.885504838359332,-0.539463634066618,0.116461533537164,0.115187164831352,14.2093371323143,5.03022582235299,0.152385466187161,1.56007072912778,3,"sun","high","Jan","elevated","control","sun-high"
"ch02","3-ch02-shade-low","H2",40,12101.5,21,0,10.66024621,0.245513782,311.8716976,3.6578354,1.569854003,32.47928238,6,1.420000017,1,2.840000033,35.44815063,32.47928238,35.93206406,419.7676392,395.5421448,25.92064095,32.99822235,45.26237488,57.62118149,299.8594971,250.9275055,7.807165623,101.1056213,-0.389969587,-0.830539763,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499765828,0.003657835,305.6292824,308.5981506,40.14839998,-0.986080849,4.906159777,48.52509398,15.52687162,33.96371651,5.332205854,0.225978294,3.336305774,1.99590008,0.142870611,31.53198177,0.788466417,69.29692331,390.4747743,0.018918566,2014-01-29 12:06:03,19.7549075768294,19.4932065041401,0.742962697635221,4.30915483298624,0.72853055662448,38.8980082493658,0.326246084643333,1.59312412577009,-2.96886825,0.483913430000001,430.937823802561,409.039728718228,0.0128563794659357,1.01302381862021,1.02604763724043,23.229177385033,3.73597088089294,0.699801552597093,-0.567076488529663,0.205117461337055,0.202874438334572,23.229177385033,3.0765461351238,0.315425385305561,1.54028451179723,3,"shade","low","Jan","elevated","control","shade-low"
